T1S-FQ,T1S-FA,Unnamed: 2,T1S-FA_CIMBUR,T1S-FA_CIMBUR_R,T1S-FA_LLM,T1S-FA_CFG,T1S-FA_Query,T1S-FA_Query_R,T1S-FA_MT,T1S-FA_MT_R,T1S-FA_COVE,T1S-FA_COVE_R,T1S-FA_LLM_R,T1S-FA_CFG_R,T1S-FA_COVE_MT,T1S-FA_COVE_MT_R
What were the configurations of the last passing build in issue 17359?,"Java version: ""21-internal"" dated 2023-09-19
OpenJDK Runtime Environment: 21-internal-adhoc.jenkins.BuildJDKnextx86-64linuxvalhallaNightly
Eclipse OpenJ9 VM: Build master-0609eb43a77, JRE 21 Linux amd64-64-Bit Compressed References 20230503_1032 (JIT enabled, AOT enabled)
OpenJ9 version: 0609eb43a77
OMR version: 5dcc2f28955
JCL version: 004eb7f92c8 based on jdk-21+19",1.0,"The most recent successful build in issue 17359 had a failure link and failed in an internal nightly build. The java version used was openjdk version ""21-internal"".",0.0,"The last passing build in issue 17359 had the following configurations: Failure link, regression introduced: yes, Failed in internal nightly [build](https://hyc-runtimes-jenkins.swg-devops.com/job/Test_openjdkValhalla_j9_sanity.functional_x86-64_linux_valhalla_Nightly/856/tapResults/), java -version, openjdk version ""21-internal"".",The last passing build in issue 17359 had the following configurations: [Internal build](https://hyc-runtimes-jenkins.swg-devops.com/job/Test_openjdk8_j9_sanity.openjdk_s390x_linux_openj9_jdk8_2023-03-29-22-01-01/).,"Failure link
------------
regression introduced: yes 
Failed in internal nightly [build](https://hyc-runtimes-jenkins.swg-devops.com/job/Test_openjdkValhalla_j9_sanity.functional_x86-64_linux_valhalla_Nightly/856/tapResults/):
```
java -version
openjdk version ""21-internal""...",1.0,"The configurations of the last passing build in issue 17359 were:
Java version ""17.0.6""
IBM Semeru Runtime Open Edition 17.0.6.0
Eclipse OpenJ9 VM 17.0.6.0",0.0,"The configurations of the last passing build in issue 17359 did not include Java version '17.0.6', IBM Semeru Runtime Open Edition 17.0.6.0 (build 17.0.6+10), or Eclipse OpenJ9 VM 17.0.6.0 (build openj9-0.36.0, JRE 17 Linux amd64-64-Bit Compressed References 20230117_397 (JIT enabled, AOT enabled).",0.0,1.0,1.0,"The configurations for the last passing build in issue 17359 are as follows:
- Title: testGetSizeOfArray failed in Valhalla builds
- State: closed
- Comments: 7
- Created at: 2023-05-08
- Closed at: 2023-05-15
- Issue creator: hangshao0
- Labels: test failure
- Body: Failure link
  regression introduced: yes 
  Failed in internal nightly build: [link](https://hyc-runtimes-jenkins.swg-devops.com/job/Test_openjdkValhalla_j9_sanity.functional_x86-64_linux_valhalla_Nightly/856/tapResults/)
- Milestone: None",0
Write the parameter mentioned in StackWalkerTest in issue 18961?,-Xjit:count=0,,java.lang.AssertionError: caller class wrong expected [class org.openj9.test.stackWalker.StackWalkerTest] but found [class java.lang.StackWalker]\nat org.testng.Assert.fail(Assert.java:96)\nat org.openj9.test.stackWalker.StackWalkerTest.testGetCallerClass(StackWalkerTest.java:92),0.0,The parameter mentioned in StackWalkerTest in issue 18961 is `-Xjit:count=0`.,The parameter mentioned in StackWalkerTest in issue 18961 is `-Xjit:count=0`.,"https://openj9-jenkins.osuosl.org/job/Pipeline-Build-Test-JDK11/742/ - all tested platforms

https://openj9-jenkins.osuosl.org/job/Test_openjdk11_j9_extended.functional_aarch64_linux_Nightly_testList_0/604

StackWalkerTest_1 `-Xjit:count=0`

```
23:24:51  FAILED: testGetCallerClass
23:24:51 ...",0.0,The parameter mentioned in StackWalkerTest for issue 18961 is `-Xjit:count=0`.,1.0,The parameter mentioned in StackWalkerTest in issue 18961 is `-Xjit:count=0`.,1.0,1.0,1.0,The parameter mentioned in StackWalkerTest for issue 18961 is `-Xjit:count=0`.,1
What JVM option was seen in the test failure of issue 18447?,-XX:+UseCompressedOops.,,"The JVM option associated with the test failure in issue 18447 is ""-XX:+UseAOT"".",0.0,"The JVM option seen in the test failure of issue 18447 is ""java version"".","The JVM option seen in the test failure of issue 18447 is ""java version"".","The JVM option mentioned in the test failure of issue 18447 is ""17.0.10-beta"".",0.0,"The JVM option observed in the test failure related to issue 18447 is ""java version ""17.0.10-beta"" 2024-01-16 IBM Semeru Runtime Certified Edition 17.0.10+2-202311111534"".",0.0,"The JVM option seen in the test failure of issue 18447 was ""java version ""17.0.10-beta"" 2024-01-16"".",0.0,0.0,0.0,"The JVM option observed in the test failure related to issue 18447 is ""17.0.10-beta"".",0
What was the failure reported in issue 18277?,"java.security.ProviderException: Secmod directory /etc/pki/nssdb invalid, NSS already initialized ",1.0,"The failure reported in issue 18277 was an internal build failure with the following details: 
-Dsemeru.fips=true
Failure link
From an internal build (https://hyc-runtimes-jenkins.swg-devops.com/job/Test_openjdk11_j9_extended.openjdk_x86-64_linux_fips140_2_testList_2/3/)(rhel8x64-fips4-1):
openjdk version ""11.0.21"" 2023-10-17
IBM Semeru Runtime Open Edition...",0.0,The failure reported in issue 18277 was an ArrayIndexOutOfBoundsException in the java/lang/String/ToLowerCase test.,"The failure reported in issue 18277 was a java.security.ProviderException with the message ""Secmod directory /etc/pki/nssdb invalid, NSS already initialized with..."".","The failure reported in issue 18277 is related to a test failure with the label ""comp:fips"". The description includes information about the failure and a link to an internal build.",0.0,The failure reported in issue 18277 was related to a FIPS provider exception with a specific directory being invalid.,0.0,"The failure reported in issue 18277 was associated with the specific error message ""-Dsemeru.fips=true\r\n\r\nFailure link\r\n------------\r\n\r\nFrom [an internal build](https://hyc-runtimes-jenkins.swg-devops.com/job/Test_openjdk11_j9_extended.openjdk_x86-64_linux_fips140_2_testList_2/3/)(`rhel8x64-fips4-1`):\r\n```\r\nopenjdk version ""11.0.21"" 2023-10-17\r\nIBM Semeru Runtime Open Edition..."".",0.0,0.0,1.0,The failure reported in issue 18277 was related to a FIPS ProviderException with the Secmod directory being invalid. The known solution or workaround for this issue is to use the command line argument: -Dsemeru.fips=true.,0
On which machine did the failure occur for issue 17137?,rhel9lert-2,1.0,The machine name where the failure occurred for issue 17137 is rhel9lert-2.,1.0,"The failure occurred on machine ""rhel9lert-2"".",The failure occurred on the machine with the java.security.ProviderException.,The machine name where the failure occurred for issue 17137 is 'rhel9lert-2'.,1.0,The failure for issue 17137 occurred on machine 'rhel9lert-2'.,1.0,The failure for issue 17137 did not occur only on machine 'rhel9lert-2'.,1.0,1.0,0.0,The machine affected by the failure for issue 17137 was 'rhel9lert-2'.,1
what is the nature of the failure in issue 17995?,The failure in issue 17995 is caused by java.lang.ArrayIndexOutOfBoundsException or ArrayIndexOutOfBoundsException,1.0,"The failure in issue 17995 is a test failure in the JDK NIO library, specifically in the TestIBMBugs.java file. The failure is caused by an ArrayIndexOutOfBoundsException in the CharacterDataLatin1 class. This issue has the label ""test failure"" and the body includes a link to an internal build that shows the failure.",0.0,The nature of the failure in issue 17995 is a failure in an internal build.,The nature of the failure in issue 17995 is an ArrayIndexOutOfBoundsException.,"Based on the title, exceptions, body, and labels of issue 17995, the nature of the failure is related to a test failure in the TestIBMBugs.java file, specifically encountering a java.lang.ArrayIndexOutOfBoundsException at java.lang.CharacterDataLatin1.getProperties(CharacterDataLatin1.java:72). The failure occurred in an internal build of openjdk version ""1.8.0_392-beta"" of IBM Semeru Runtime Open Edition. The issue is labeled as a test failure.",0.0,The nature of the failure in issue 17995 is a java.lang.ArrayIndexOutOfBoundsException in the file TestIBMBugs.java.,1.0,The nature of the failure in issue 17995 is a java.lang.ArrayIndexOutOfBoundsException.,1.0,0.0,1.0,"The nature of the failure in issue 17995 is a java.lang.ArrayIndexOutOfBoundsException caused by an internal build with OpenJDK version ""1.8.0_392-beta"" and IBM Semeru Runtime Open Edition.",1
in which method the exception occurs in issue 18487,ElapsedTime.main,1.0,The exception is happening in the ElapsedTime.main method.,1.0,"The exception occurs in the body of the issue, specifically in the ""Failure link"" section.","The exception occurs in the ""Failure link"" method.",The exception occurs in the body of the issue.,0.0,"The exception occurs in the method ""cmdLineTest_J9test_elapsedTime_0"" in issue 18487.",0.0,The exception occurs in the method mentioned in the body of the issue.,0.0,0.0,0.0,The exception occurs in the method described in the body of the issue 18487.,0
Which test failed in issue 18694?,test_asInterfaceInstance_InnerClass,,The failing test in issue 18694 is the jsr292Test.,0.0,The test that failed in issue 18694 is jsr292Test.,The test that failed in issue 18694 is jsr292Test.,"The failed test in issue 18694 is related to ""jdk22 jsr292Test NoClassDefFoundError SamePackageSingleMethodInterfaceExample/0x0000000000000000 (wrong name: jdk/MHProxy1/SamePackageSingleMethodInterfaceExample)"". The detailed information about the test failure can be found in the body of the issue.",0.0,"The test that failed in issue 18694 was ""jsr292Test"".",0.0,"The test that failed in issue 18694 is not ""jsr292Test"".",0.0,0.0,0.0,"The test that failed in issue 18694 was ""jsr292Test"".",0
Which class and method in the codebase does the stack trace point to in issue 18698?,"BasicTest class, testPrimitiveConversion method.",1.0,The class and method referenced by the stack trace in issue 18698 is BasicTest.testPrimitiveConversion.,1.0,"The stack trace points to the class ""java/lang/invoke/MethodHandleProxies/BasicTest.java"" in the codebase.",The stack trace points to the java/lang/invoke/MethodHandleProxies/BasicTest.java class and the java/util/function/jdk/MHProxy1/Function/0x0000000000000000 method.,"The class and method indicated by the stack trace in issue 18698 is ""java/lang/invoke/MethodHandleProxies/BasicTest"".",0.0,"The stack trace in issue 18698 points to the class and method ""java/lang/invoke/MethodHandleProxies/BasicTest.java"".",0.0,The stack trace in issue 18698 does not point to the class 'jdk_lang' or the method 'java/lang/invoke/MethodHandleProxies/BasicTest.java'.,0.0,0.0,0.0,"The stack trace in issue 18698 is pointing to the class ""java/lang/invoke/MethodHandleProxies/BasicTest.java"" and the method ""jdk_lang"".",0
List some of the heap options Elasticsearch uses with the UseG1GC option in issue 18151,"-XX:G1HeapRegionSize
-XX:InitiatingHeapOccupancyPercent
-XX:G1ReservePercent",,"The heap options used by Elasticsearch are ""-Xms1g -Xmx1g -XX:+UseConcMarkSweepGC -XX:CMSInitiatingOccupancyFraction=75 -XX:+UseCMSInitiatingOccupancyOnly -Des.networkaddress.cache.ttl=60 -Des.networkaddress.cache.negative.ttl=10"".",0.0,"Elasticsearch uses the following heap options with the UseG1GC option in issue 18151: -XX:+UseG1GC, -XX:MaxGCPauseMillis=200, -XX:InitiatingHeapOccupancyPercent=30, -XX:G1HeapRegionSize=32M, -XX:ConcGCThreads=4, -XX:ParallelGCThreads=4, -XX:G1ReservePercent=15, -XX:G1HeapWastePercent=5, -XX:G1MixedGCCountTarget=8, -XX:G1OldCSetRegionThresholdPercent=10, -XX:G1MixedGCLiveThresholdPercent=85, -XX:G1RSetUpdatingPauseTimePercent=5, -XX:SurvivorRatio=6, -XX:G1NewSizePercent=20, -XX:G1MaxNewSizePercent=60, -XX:G1HeapRegionSize=32M, -XX:MaxGCPauseMillis=200, -XX:G1HeapWastePercent=5, -XX:G1MixedGCCountTarget=8, -XX:G1OldCSetRegionThresholdPercent=10, -XX:G1","Elasticsearch uses the following heap options with the UseG1GC option in issue 18151: 
-XX:+UseG1GC
-XX:MaxGCPauseMillis=200
-XX:InitiatingHeapOccupancyPercent=30
-XX:G1HeapRegionSize=32m
-XX:MinHeapFreeRatio=5
-XX:MaxHeapFreeRatio=10
-XX:G1NewSizePercent=40
-XX:G1MaxNewSizePercent=50
-XX:G1ReservePercent=15
-XX:G1HeapWastePercent=5
-XX:G1MixedGCCountTarget=8
-XX:G1OldCSetRegionThresholdPercent=10
-XX:G1MixedGCLiveThresholdPercent=85
-XX:G1RSetUpdatingPauseTimePercent=5
-XX:SurvivorRatio=6
-XX:G1MixedGCCountTarget=8
-XX:G1OldCSetRegionThresholdPercent=10
-XX:G1MixedGCLiveThresholdPercent=85
-XX:G1RSetUpdatingPauseTimePercent=5
-XX:SurvivorRatio=6","List heap options used by Elasticsearch with the UseG1GC option in issue 18151:
```
Description:
Investigating to run elasticsearch with Semeru runtimes reveals that few OpenJDK options is essential to use the application.
The initial results and experiments are on ppc64le, but it should not differ for other platforms running Semeru.

Elasticsearch is very tightly...
```",0.0,"List some of the heap options Elasticsearch uses with the UseG1GC option in issue 18151
Final answer here: Elasticsearch employs the following heap options in conjunction with the UseG1GC option for issue 18151: 
-XX:+UseG1GC
-XX:MaxGCPauseMillis=200
-XX:InitiatingHeapOccupancyPercent=45
-XX:G1HeapRegionSize=32M",0.0,Some of the heap options used by Elasticsearch with the UseG1GC option in issue 18151 are described in the body of the issue.,0.0,0.0,0.0,"The heap options that Elasticsearch utilizes when implementing the UseG1GC option in issue 18151 are:
-XX:+UseG1GC
-XX:MaxGCPauseMillis=200
-XX:InitiatingHeapOccupancyPercent=45",0
List all exceptions encountered during the testing process of issue 18336?,"The exceptions reported during the testing of issue 18336 are NullPointerException in KnownOIDs, Type, ManifestEntryVerifier class and ArrayIndexOutOfBoundsException in SignatureFileVerifier class",,"
The exception reported during the testing of issue 18336 is a NullPointerException in the KnownOIDs class.",1.0,"Java -version output
--------------------
```
openjdk version ""17.0.8.1"" 2023-08-24
IBM Semeru Runtime Open Edition 17.0.8.1 (build 17.0.8.1+1)
Eclipse OpenJ9 VM 17.0.8.1 (build openj9-0.40.0, JRE 17 Mac OS X aarch64-64-Bit 20230824_392 (JIT enabled, AOT enabled)
OpenJ9   -...","Exception in thread ""main"" java.lang.ExceptionInInitializerError
at java.base/java.lang.J9VMInternals.ensureError(J9VMInternals.java:206)
Caused by: java.lang.NullPointerException
at java.base/sun.security.util.KnownOIDs.<clinit>(KnownOIDs.java:457)",The exception details from the testing process of issue 18336 are related to recent builds of packaged Eclipse failing to launch with Semeru but succeeding with Adoptium on macOS ARM.,0.0,The exceptions encountered during the testing process of issue 18336 are related to the Java version output.,0.0,Recent builds of packaged Eclipse fail to launch with Semeru but succeed with Adoptium on macOS ARM.,0.0,0.0,0.0,"During the testing process of issue 18336, there were no exceptions listed in the body of the issue.",0
What is the error message in issue 17005?,java.lang.IllegalArgumentException: init argument cannot be less than -1,1.0,"The error message in issue 17005 is ""Exception in thread ""main"" java.lang.IllegalArgumentException: init argument cannot be less than -1"" and it is related to garbage collection. The issue has the label ""comp:gc"" and was raised by a user. The description mentions that the error occurs when running ""Java -version"" and trying different versions.",1.0,"The error message in issue 17005 is ""Java -version output\r\n--------------------\r\nI tried several versions and have the same problem.\r\n\r\n```\r\nopenjdk version ""17.0.4.1-ea"" 2022-08-12\r\nIBM Semeru Runtime Open Edition 17.0.4.1 (build 17.0.4.1-ea+1)\r\nEclipse OpenJ9 VM 17.0.4.1 (build openj9-0.33.1, JRE 17 Mac OS X aarch64-64-Bit..."".","Exception in thread ""main"" java.lang.IllegalArgumentException: init argument cannot be less than -1","The error message in issue 17005 is ""Java -version output. I tried several versions and have the same problem.""",0.0,"The error message for issue 17005 is ""Java -version output. I tried several versions and have the same problem.""",0.0,"The error message in issue 17005 is ""Java -version output.""",0.0,0.0,1.0,"The error message for issue 17005 is ""Java -version output. I tried several versions and have the same problem.""",0
Which exception is seen in issue17063?,java.lang.ArrayIndexOutOfBoundsException,1.0,"The exception encountered in issue 17063 was a java.lang.ArrayIndexOutOfBoundsException. This exception was encountered in the ToLowerCase class at line 44, where the program was trying to access properties in the CharacterDataLatin1 class.",1.0,The exception seen in issue17063 is ArrayIndexOutOfBoundsException.,java.lang.ArrayIndexOutOfBoundsException,The exception encountered in issue 17063 is related to a test failure in the java/lang/String/ToLowerCase.java file.,0.0,"The exception observed in issue17063 is ""ArrayIndexOutOfBoundsException"".",0.0,"The exception seen in issue17063 is ""ArrayIndexOutOfBoundsException"".",0.0,0.0,1.0,The exception observed in issue17063 is ArrayIndexOutOfBoundsException.,0
What was the type of error encountered in issue 18337?,java.lang.StackOverflowError,1.0,"The type of error encountered in issue 18337 is a StackOverflowError, as seen in the exception ""Exception in thread ""main"" java.lang.StackOverflowError"". This is also supported by the label ""test failure"" and the description ""Failure link"".",1.0,StackOverflowError,The type of error encountered in issue 18337 was a StackOverflowError.,"The type of error encountered in issue 18337 is a ""java.lang.StackOverflowError"".",1.0,The type of error encountered in issue 18337 was a java.lang.StackOverflowError.,1.0,The type of error encountered in issue 18337 was a java.lang.StackOverflowError.,1.0,0.0,0.0,"The type of error encountered in issue 18337 was a ""java.lang.StackOverflowError"".",1
How many times did the internal grinder tests fail in issue 17852?,10/50,,"
1",0.0,0,0,The number of internal grinder test failures mentioned in issue 17852 is 1.,0.0,1,0.0,The issue number for the internal grinder tests failure is not 17852.,0.0,0.0,0.0,0,0
What specific types of exceptions were reported in issue 18763?,"org.opentest4j.AssertionFailedError and 
java.lang.Exception",1.0,The types of exceptions reported in issue 18763 are org.opentest4j.AssertionFailedError and java.lang.Exception. The summary of these exceptions is that there was a JUnit test failure and an assertion failure.,1.0,The specific type of exception reported in issue 18763 is an ArrayIndexOutOfBoundsException.,The specific type of exception reported in issue 18763 is org.opentest4j.AssertionFailedError.,The types of exceptions mentioned in issue 18763 are related to test failures in the JDK21 serviceability/jvmti/vthread/GetThreadState/GetThreadStateTest.java file.,0.0,The specific type of exception reported in issue 18763 was related to a failure link.,0.0,"The specific type of exception reported in issue 18763 is ""JDK21 serviceability/jvmti/vthread/GetThreadState/GetThreadStateTest.java FAILED GetThreadStateTest::testRunnable & timedout"".",0.0,0.0,1.0,The specific type of exception reported in issue 18763 was a test failure in the JDK21 serviceability/jvmti/vthread/GetThreadState/GetThreadStateTest.java file.,0
Which project components were involved in the reported failure in issue 18089?,"comp:jvmti , comp:vm",1.0,"The failure mentioned in issue 18089 is connected to the project component ""OpenJDK Runtime Environment"".",0.0,"comp:vm, test failure, project:loom, comp:jvmti, jdk21",The project components involved in the reported failure in issue 18089 are the OpenJDK Runtime Environment and the OpenJDK Virtual Machine.,"The project components related to the failure reported in issue 18089 are:
- Title: JDK21 serviceability/jvmti/vthread/ThreadListStackTracesTest/ThreadListStackTracesTest.java RuntimeException: JVMTI multi thread state is wrong
- State: closed
- Comments: 13
- Created At: 2023-09-07
- Closed At: 2023-11-20
- Issue Creator: JasonFengJ9
- Labels: comp:vm, test failure, project:loom, comp:jvmti, jdk21
- Milestone: Release 0.44 (Java 8, 11, 17, 21) Apr refresh
- Body: Failure link
------------

From an internal build:
openjdk version ""21-internal"" 2023-09-19
OpenJDK Runtime Environment (build...

Failure link
------------

From an internal build: [an internal build](https://hyc-runtimes-jenkins.swg-devops.com/job/Test_openjdk21_j9_extended.openjdk_x86-64_mac_Personal/27/consoleFull)(osxrt1)",0.0,"The project components involved in the reported failure in issue 18089 were 'comp:vm, test failure, project:loom, comp:jvmti, jdk21'.",0.0,"The project components involved in the reported failure in issue 18089 were 'test failure', 'project:loom', and 'comp:jvmti'.",0.0,1.0,0.0,"The project components involved in the reported failure in issue 18089 were 'comp:vm', 'test failure', 'project:loom', 'comp:jvmti', and 'jdk21'.",0
Which Java version and JVM are associated with the reported failures in issue 18487?,"Java version: ""1.8.0_391""
JVM: IBM J9 VM (build 2.9)",1.0,"Java version: 1.8.0_391
JVM: IBM J9 VM (build 2.9, JRE 1.8.0 Windows 10...)",1.0,"Java version ""1.8.0_391"" and IBM J9 VM (build 2.9, JRE 1.8.0 Windows 10...) are associated with the reported failures in issue 18487.","Java version ""1.8.0_391"" and IBM J9 VM (build 2.9, JRE 1.8.0 Windows 10...) are associated with the reported failures in issue 18487.","The Java version related to the failure reported in issue 18487 is ""1.8.0_391"" and the JVM related is ""IBM J9 VM (build 2.9, JRE 1.8.0 Windows 10)"".",1.0,"The reported failures in issue 18487 are associated with Java version ""1.8.0_391"" and IBM J9 VM.",1.0,"The reported failures in issue 18487 are associated with Java version '1.8.0_391' and IBM J9 VM, as mentioned in the release notes and stack trace of the issue.",1.0,1.0,1.0,"Java version associated with the reported failure in issue 18487 is ""1.8.0_391"" and the JVM is ""IBM J9 VM"".",1
,,25.0,,,,,,,,,,,,,,
